,test_acc,test_f1_score,tn,fp,fn,tp,auc_roc,auc_pr,model,fold,submodel
17,0.8081493973731995,0.808069734317566,244,63,50,232,0.8998385794995964,0.8869481849212721,vgg,0,11
18,0.8149405717849731,0.8137033236274961,216,31,78,264,0.8755909143318344,0.8378285248406223,vgg,0,13
19,0.8081493973731995,0.807347517405739,257,76,37,219,0.9044448287789691,0.8918253703469499,vgg,0,16
20,0.7996604442596436,0.7991735964636226,221,45,73,250,0.8804623544332988,0.8526640501312185,vgg,0,19
40,0.825127363204956,0.8245426757102374,226,35,68,260,0.9010434682347516,0.8745214651626133,vgg,1,11
41,0.8217317461967468,0.8216988506976678,246,57,48,238,0.8912832929782083,0.8803711888270744,vgg,1,13
42,0.8183361887931824,0.8183340633518106,242,55,52,240,0.9012279488066413,0.8847296419023405,vgg,1,16
43,0.7894737124443054,0.7892057211404193,243,73,51,222,0.8882278335062838,0.8711537223818138,vgg,1,19
63,0.8268251419067383,0.8267846795536302,239,47,55,248,0.9012683039317422,0.8786697807633227,vgg,2,11
64,0.823429524898529,0.8232047975638144,232,42,62,253,0.8972789115646258,0.8643967032001586,vgg,2,13
65,0.8098471760749817,0.809842260446223,237,55,57,240,0.8787501441254468,0.8407354637522746,vgg,2,16
66,0.8285229206085205,0.8281345197531272,258,65,36,230,0.9072062723394444,0.8829217926804022,vgg,2,19
86,0.8081493973731995,0.8080940838558843,233,51,62,243,0.8812809869710596,0.8494498873342399,vgg,3,11
87,0.7945670485496521,0.7940327271026165,249,75,46,219,0.8862389023405972,0.8670854983774542,vgg,3,13
88,0.8098471760749817,0.8096491177841876,248,65,47,229,0.8886140897036781,0.8614271501205428,vgg,3,16
89,0.7894737124443054,0.789093718271713,220,49,75,245,0.882364810330912,0.8593837045028921,vgg,3,19
109,0.8387096524238586,0.8378045372249956,269,69,26,225,0.9253141934739998,0.9249542626546252,vgg,4,11
110,0.7775891423225403,0.7725111028651358,185,21,110,273,0.8753314885276144,0.8380685080103781,vgg,4,13
111,0.8353140950202942,0.8346965591868235,228,30,67,264,0.8998039893923672,0.8695598231307977,vgg,4,16
112,0.8370118737220764,0.8370076510919199,248,49,47,245,0.9022944771128788,0.8826771376081531,vgg,4,19
