,test_acc,test_f1_score,submodel,tn,fp,fn,tp,model,fold
0,0.9583333134651184,0.9551127854479547,s,58,1,6,103,swin,0
1,0.976190447807312,0.9746031694804738,t,61,1,3,103,swin,0
4,0.9345238208770752,0.93079428765965,s,59,6,5,98,swin,1
5,0.9464285969734192,0.943035823536655,t,59,4,5,100,swin,1
8,0.976190447807312,0.9747596102617796,s,62,2,2,102,swin,2
9,0.9642857313156128,0.9621394179557704,t,61,3,3,101,swin,2
12,0.9166666865348816,0.9105295140601426,s,55,5,9,99,swin,3
13,0.9464285969734192,0.9433771435168736,t,60,5,4,99,swin,3
16,0.9583333134651184,0.9559599993740974,s,61,4,3,100,swin,4
17,0.9642857313156128,0.9623599650072854,t,62,4,2,100,swin,4
