,test_acc,test_f1_score,tn,fp,fn,tp,model,fold,submodel
15,0.9404761791229248,0.9365079313903756,58,4,6,100,vgg,0,11
16,0.9523809552192688,0.9495192256497608,60,4,4,100,vgg,0,13
17,0.9464285969734192,0.943035823536655,59,4,5,100,vgg,0,16
18,0.9404761791229248,0.9356519023495328,56,2,8,102,vgg,0,19
34,0.9583333134651184,0.955694528278204,60,3,4,101,vgg,1,11
35,0.9226190447807312,0.9195135382904196,61,10,3,94,vgg,1,13
36,0.851190447807312,0.8285924122618276,41,2,23,102,vgg,1,16
37,0.9166666865348816,0.9105295140601426,55,5,9,99,vgg,1,19
53,0.9642857313156128,0.9623599650072854,62,4,2,100,vgg,2,11
54,0.9583333134651184,0.9559599993740974,61,4,3,100,vgg,2,13
55,0.9345238208770752,0.931896070074344,62,9,2,95,vgg,2,16
56,0.886904776096344,0.8733283016195618,47,2,17,102,vgg,2,19
72,0.9226190447807312,0.9154242291102376,53,2,11,102,vgg,3,11
73,0.9345238208770752,0.9299336441731624,57,4,7,100,vgg,3,13
74,0.9047619104385376,0.900694541962565,59,11,5,93,vgg,3,16
75,0.9226190447807312,0.9182114318024264,58,7,6,97,vgg,3,19
91,0.9642857313156128,0.9621394179557704,61,3,3,101,vgg,4,11
92,0.9642857313156128,0.9625668398031512,63,5,1,99,vgg,4,13
93,0.9642857313156128,0.9625668398031512,63,5,1,99,vgg,4,16
94,0.9464285969734192,0.9439979207369784,62,7,2,97,vgg,4,19
